loss,loss_phys,loss_data,omega
1758.73388671875,173.88490295410156,0.15848490595817566,3.828305244445801
1758.7142333984375,173.8843231201172,0.15848299860954285,3.8296144008636475
1758.69482421875,173.89163208007812,0.15848031640052795,3.830923318862915
1758.6756591796875,173.8944549560547,0.15847812592983246,3.8322322368621826
1758.65625,173.89739990234375,0.15847589075565338,3.83354115486145
1758.636962890625,173.90377807617188,0.15847331285476685,3.8348500728607178
1758.61767578125,173.90533447265625,0.1584712266921997,3.836158514022827
1758.597900390625,173.91098022460938,0.15846869349479675,3.8374671936035156
1758.578369140625,173.91473388671875,0.1584663689136505,3.838775873184204
1758.55908203125,173.91822814941406,0.15846408903598785,3.8400845527648926
1758.539794921875,173.92306518554688,0.15846167504787445,3.841392993927002
1758.5201416015625,173.9268035888672,0.15845933556556702,3.8427014350891113
1758.50048828125,173.93043518066406,0.15845701098442078,3.8440098762512207
1758.4814453125,173.935302734375,0.15845461189746857,3.845318078994751
1758.4617919921875,173.93858337402344,0.15845231711864471,3.8466262817382812
1758.4422607421875,173.9427032470703,0.1584499478340149,3.8479347229003906
1758.4228515625,173.9475555419922,0.1584475338459015,3.849242687225342
1758.4033203125,173.95010375976562,0.1584453284740448,3.850550889968872
1758.384033203125,173.95584106445312,0.15844282507896423,3.8518588542938232
1758.3643798828125,173.9586944580078,0.15844056010246277,3.8531668186187744
1758.3447265625,173.96304321289062,0.15843817591667175,3.8544745445251465
1758.3251953125,173.9678497314453,0.15843573212623596,3.8557822704315186
1758.305908203125,173.9705352783203,0.15843352675437927,3.8570902347564697
1758.286376953125,173.97613525390625,0.1584310233592987,3.858397960662842
1758.2666015625,173.97906494140625,0.15842875838279724,3.8597054481506348
1758.2471923828125,173.98365783691406,0.15842635929584503,3.861013174057007
1758.2276611328125,173.9879608154297,0.15842397511005402,3.8623206615448
1758.2081298828125,173.9913787841797,0.15842168033123016,3.8636279106140137
1758.1883544921875,173.99612426757812,0.15841922163963318,3.8649351596832275
1758.169189453125,173.9996795654297,0.1584169566631317,3.8662424087524414
1758.1494140625,174.00396728515625,0.1584145426750183,3.8675496578216553
1758.1300048828125,174.00819396972656,0.15841218829154968,3.868856906890869
1758.1102294921875,174.0120391845703,0.15840981900691986,3.870163917541504
1758.091064453125,174.01632690429688,0.15840746462345123,3.8714709281921387
1758.0712890625,174.02059936523438,0.15840506553649902,3.8727779388427734
1758.0518798828125,174.02432250976562,0.15840275585651398,3.874084711074829
1758.0322265625,174.02886962890625,0.15840032696723938,3.8753914833068848
1758.0125732421875,174.03262329101562,0.15839800238609314,3.8766982555389404
1757.992919921875,174.0368194580078,0.15839560329914093,3.878005027770996
1757.9736328125,174.04119873046875,0.1583932340145111,3.8793118000030518
1757.9537353515625,174.0448455810547,0.15839089453220367,3.8806183338165283
1757.9342041015625,174.04957580566406,0.15838846564292908,3.881924867630005
1757.9146728515625,174.05319213867188,0.15838614106178284,3.8832314014434814
1757.8948974609375,174.0575714111328,0.15838372707366943,3.8845374584198
1757.875244140625,174.06173706054688,0.15838134288787842,3.8858437538146973
1757.8555908203125,174.06568908691406,0.1583789885044098,3.887150287628174
1757.8359375,174.0701141357422,0.15837658941745758,3.888456344604492
1757.816162109375,174.07394409179688,0.15837422013282776,3.8897626399993896
1757.7967529296875,174.07823181152344,0.15837185084819794,3.891068458557129
1757.77685546875,174.08236694335938,0.15836945176124573,3.8923745155334473
1757.7574462890625,174.08641052246094,0.1583670973777771,3.8936803340911865
1757.737548828125,174.09071350097656,0.1583646833896637,3.894986152648926
1757.7181396484375,174.09486389160156,0.15836232900619507,3.896292209625244
1757.698486328125,174.09893798828125,0.15835994482040405,3.8975977897644043
1757.6785888671875,174.103271484375,0.15835753083229065,3.8989036083221436
1757.6590576171875,174.1072540283203,0.15835517644882202,3.9002091884613037
1757.6395263671875,174.111572265625,0.158352792263031,3.901514768600464
1757.6195068359375,174.1156463623047,0.1583503931760788,3.902820110321045
1757.5999755859375,174.11973571777344,0.15834802389144897,3.904125452041626
1757.580078125,174.12403869628906,0.15834560990333557,3.905431032180786
1757.5604248046875,174.1280059814453,0.15834324061870575,3.906736135482788
1757.540771484375,174.13241577148438,0.15834082663059235,3.908041477203369
1757.52099609375,174.1364288330078,0.15833845734596252,3.909346580505371
1757.5013427734375,174.14073181152344,0.15833605825901031,3.910651683807373
1757.4814453125,174.14491271972656,0.1583336591720581,3.911956548690796
1757.461669921875,174.1491241455078,0.1583312451839447,3.9132614135742188
1757.442138671875,174.15330505371094,0.15832887589931488,3.9145665168762207
1757.422119140625,174.15740966796875,0.15832647681236267,3.9158713817596436
1757.402587890625,174.16159057617188,0.15832409262657166,3.9171762466430664
1757.3828125,174.1658477783203,0.15832169353961945,3.918480634689331
1757.3631591796875,174.1699676513672,0.15831932425498962,3.919785261154175
1757.34326171875,174.17417907714844,0.15831691026687622,3.9210898876190186
1757.323486328125,174.17840576171875,0.15831449627876282,3.922394275665283
1757.3037109375,174.18267822265625,0.1583121120929718,3.923698902130127
1757.2841796875,174.18695068359375,0.1583097130060196,3.9250032901763916
1757.2640380859375,174.19114685058594,0.158307284116745,3.9263076782226562
1757.2442626953125,174.1953887939453,0.15830488502979279,3.927611827850342
1757.224609375,174.19960021972656,0.15830250084400177,3.9289159774780273
1757.2047119140625,174.20370483398438,0.15830010175704956,3.930219888687134
1757.1849365234375,174.20802307128906,0.15829768776893616,3.9315240383148193
1757.1650390625,174.212158203125,0.15829528868198395,3.932827949523926
1757.1451416015625,174.2164764404297,0.15829287469387054,3.9341318607330322
1757.125244140625,174.22061157226562,0.15829046070575714,3.9354357719421387
1757.1055908203125,174.2248992919922,0.15828807651996613,3.936739444732666
1757.0855712890625,174.2290802001953,0.15828564763069153,3.9380431175231934
1757.06591796875,174.23338317871094,0.15828324854373932,3.9393467903137207
1757.046142578125,174.23764038085938,0.1582808494567871,3.940650224685669
1757.026123046875,174.24188232421875,0.1582784205675125,3.9419538974761963
1757.00634765625,174.24606323242188,0.1582760214805603,3.9432573318481445
1756.9864501953125,174.2504119873047,0.1582736074924469,3.9445607662200928
1756.9669189453125,174.25462341308594,0.15827122330665588,3.945863962173462
1756.946533203125,174.25892639160156,0.1582687646150589,3.947167158126831
1756.926513671875,174.26312255859375,0.1582663357257843,3.9484703540802
1756.90673828125,174.26736450195312,0.1582639366388321,3.9497733116149902
1756.8868408203125,174.27159118652344,0.1582615226507187,3.9510765075683594
1756.8670654296875,174.2759246826172,0.15825912356376648,3.9523794651031494
1756.847412109375,174.28025817871094,0.15825670957565308,3.9536824226379395
1756.826904296875,174.2844696044922,0.1582542508840561,3.9549851417541504
1756.807373046875,174.28880310058594,0.15825185179710388,3.9562880992889404
1756.78759765625,174.2930450439453,0.15824945271015167,3.9575905799865723
1756.767578125,174.2973175048828,0.15824702382087708,3.958893299102783
1756.74755859375,174.30166625976562,0.15824459493160248,3.960195779800415
1756.7275390625,174.30592346191406,0.15824216604232788,3.961498260498047
1756.7076416015625,174.31019592285156,0.15823975205421448,3.962800979614258
1756.687744140625,174.31448364257812,0.15823732316493988,3.9641032218933105
1756.6676025390625,174.31887817382812,0.1582348793745041,3.9654054641723633
1756.64794921875,174.3231658935547,0.15823248028755188,3.966707706451416
1756.6279296875,174.3274688720703,0.1582300364971161,3.9680097103118896
1756.60791015625,174.331787109375,0.1582276076078415,3.9693119525909424
1756.587890625,174.33604431152344,0.1582251787185669,3.970613956451416
1756.5679931640625,174.34036254882812,0.1582227647304535,3.9719159603118896
1756.5478515625,174.34463500976562,0.1582203209400177,3.973217725753784
1756.5279541015625,174.34901428222656,0.1582178920507431,3.974519729614258
1756.508056640625,174.35330200195312,0.1582154780626297,3.9758214950561523
1756.4879150390625,174.357666015625,0.15821301937103271,3.977123260498047
1756.468017578125,174.3620147705078,0.15821059048175812,3.9784250259399414
1756.44775390625,174.3663787841797,0.15820814669132233,3.979726552963257
1756.427734375,174.37078857421875,0.15820570290088654,3.9810280799865723
1756.40771484375,174.37506103515625,0.15820327401161194,3.9823293685913086
1756.3878173828125,174.37950134277344,0.15820083022117615,3.983630657196045
1756.3677978515625,174.38369750976562,0.15819841623306274,3.9849321842193604
1756.3477783203125,174.38818359375,0.15819595754146576,3.9862334728240967
1756.3277587890625,174.392333984375,0.15819354355335236,3.987534523010254
1756.3076171875,174.39691162109375,0.15819106996059418,3.988835573196411
1756.28759765625,174.40089416503906,0.15818867087364197,3.9901366233825684
1756.267578125,174.40565490722656,0.1581861972808838,3.9914376735687256
1756.24755859375,174.40956115722656,0.15818379819393158,3.9927384853363037
1756.2276611328125,174.41452026367188,0.1581813097000122,3.994039297103882
1756.20751953125,174.418212890625,0.1581789255142212,3.99534010887146
1756.1873779296875,174.42356872558594,0.15817637741565704,3.996640920639038
1756.167236328125,174.42672729492188,0.1581740528345108,3.997941493988037
1756.1470947265625,174.43260192871094,0.15817144513130188,3.999242067337036
1756.126953125,174.43502807617188,0.1581691950559616,4.000542640686035
1756.10693359375,174.44189453125,0.15816649794578552,4.001842975616455
1756.0867919921875,174.44296264648438,0.158164381980896,4.003143787384033
1756.066650390625,174.45176696777344,0.1581614911556244,4.004443645477295
1756.0465087890625,174.45030212402344,0.15815961360931396,4.005743980407715
1756.0264892578125,174.4624481201172,0.1581564098596573,4.007044315338135
1756.00634765625,174.45663452148438,0.15815496444702148,4.0083441734313965
1755.9864501953125,174.474609375,0.15815117955207825,4.009644508361816
1755.9666748046875,174.4609832763672,0.1581505686044693,4.010944366455078
1755.9464111328125,174.4895477294922,0.1581456959247589,4.01224422454834
1755.92724609375,174.46156311035156,0.15814657509326935,4.013544082641602
1755.9080810546875,174.50965881347656,0.15813983976840973,4.014843940734863
1755.889892578125,174.45501708984375,0.15814349055290222,4.016143321990967
1755.8739013671875,174.5395965576172,0.15813343226909637,4.0174431800842285
1755.86083984375,174.4351348876953,0.1581425666809082,4.018742561340332
1755.8538818359375,174.58839416503906,0.15812654793262482,4.020042896270752
1755.8583984375,174.38999938964844,0.15814684331417084,4.021341800689697
1755.885009765625,174.67291259765625,0.15812121331691742,4.022641658782959
1755.95068359375,174.29983520507812,0.1581650823354721,4.023940086364746
1756.082763671875,174.82025146484375,0.15812624990940094,4.025240421295166
1756.319580078125,174.14248657226562,0.15821771323680878,4.026537895202637
1756.674072265625,175.04310607910156,0.15816310048103333,4.027838706970215
1757.0810546875,173.95692443847656,0.15831241011619568,4.029135704040527
1757.261962890625,175.19744873046875,0.15820646286010742,4.030436038970947
1756.9312744140625,173.9877471923828,0.15829434990882874,4.031732082366943
1756.165771484375,174.90174865722656,0.15812639892101288,4.033031940460205
1755.630126953125,174.43936157226562,0.1581190824508667,4.034328937530518
1755.7435302734375,174.28880310058594,0.158145472407341,4.035626411437988
1756.171875,174.87245178222656,0.15812994539737701,4.036925315856934
1756.27783203125,174.0341033935547,0.15822437405586243,4.03822135925293
1755.8876953125,174.73834228515625,0.1581149399280548,4.039520263671875
1755.521240234375,174.36123657226562,0.15811599791049957,4.0408172607421875
1755.5960693359375,174.24122619628906,0.15813548862934113,4.0421142578125
1755.8533935546875,174.72021484375,0.15811331570148468,4.043412208557129
1755.824951171875,174.08876037597656,0.15817362070083618,4.044708251953125
1755.5355224609375,174.5472869873047,0.15809883177280426,4.046005725860596
1755.4053955078125,174.41102600097656,0.1580994427204132,4.047302722930908
1755.5423583984375,174.1699981689453,0.1581372320652008,4.0485992431640625
1755.6275634765625,174.63209533691406,0.15809954702854156,4.049896717071533
1755.4832763671875,174.18910217285156,0.15812942385673523,4.051192283630371
1755.3253173828125,174.4138946533203,0.15809114277362823,4.052489280700684
1755.3558349609375,174.50411987304688,0.1580851674079895,4.053785800933838
1755.4412841796875,174.18917846679688,0.15812520682811737,4.055081367492676
1755.385009765625,174.5717010498047,0.15808133780956268,4.056378364562988
1755.2581787109375,174.32809448242188,0.15809300541877747,4.057673931121826
1755.2335205078125,174.34315490722656,0.1580890417098999,4.058969974517822
1755.28759765625,174.56605529785156,0.15807215869426727,4.060266971588135
1755.2738037109375,174.2726287841797,0.15810012817382812,4.0615620613098145
1755.1851806640625,174.52699279785156,0.1580658257007599,4.0628581047058105
1755.13916015625,174.47727966308594,0.15806618332862854,4.064154148101807
1755.1622314453125,174.36289978027344,0.15807993710041046,4.065449237823486
1755.1634521484375,174.61341857910156,0.15805500745773315,4.066745758056641
1755.10546875,174.4034881591797,0.15807020664215088,4.0680413246154785
1755.055419921875,174.50865173339844,0.1580546796321869,4.069336891174316
1755.0555419921875,174.58372497558594,0.15804718434810638,4.0706329345703125
1755.058349609375,174.41885375976562,0.15806394815444946,4.071928024291992
1755.0216064453125,174.62319946289062,0.15803983807563782,4.073224067687988
1754.9759521484375,174.52395629882812,0.1580452024936676,4.074519634246826
1754.960693359375,174.52163696289062,0.15804390609264374,4.075815200805664
1754.959228515625,174.6573028564453,0.1580301821231842,4.077110767364502
1754.9354248046875,174.50953674316406,0.15804259479045868,4.078405857086182
1754.896728515625,174.63784790039062,0.15802589058876038,4.0797014236450195
1754.8731689453125,174.62890625,0.15802443027496338,4.080996990203857
1754.865234375,174.5659942626953,0.15802991390228271,4.082292079925537
1754.8477783203125,174.70509338378906,0.15801426768302917,4.083588123321533
1754.816650390625,174.60479736328125,0.15802119672298431,4.084883213043213
1754.7900390625,174.6619415283203,0.15801280736923218,4.086178779602051
1754.775390625,174.708251953125,0.1580067127943039,4.0874738693237305
1754.760498046875,174.62515258789062,0.15801353752613068,4.08876895904541
1754.7353515625,174.73411560058594,0.1580001264810562,4.090064525604248
1754.708740234375,174.68145751953125,0.15800271928310394,4.0913591384887695
1754.689697265625,174.68597412109375,0.15800036489963531,4.092654228210449
1754.673828125,174.7545623779297,0.1579919308423996,4.093949794769287
1754.6527099609375,174.67990112304688,0.1579972803592682,4.095244884490967
1754.627685546875,174.75424194335938,0.1579873412847519,4.0965399742126465
1754.6058349609375,174.74258422851562,0.1579863280057907,4.097835063934326
1754.5882568359375,174.72012329101562,0.1579868197441101,4.099130153656006
1754.5694580078125,174.78990173339844,0.15797795355319977,4.100425720214844
1754.546630859375,174.73411560058594,0.1579812467098236,4.101720333099365
1754.523681640625,174.77609252929688,0.1579747498035431,4.103014945983887
1754.504150390625,174.7888641357422,0.15797153115272522,4.104310035705566
1754.4853515625,174.75579833984375,0.15797296166419983,4.105604648590088
1754.464599609375,174.81605529785156,0.15796485543251038,4.106899738311768
1754.4423828125,174.78111267089844,0.15796612203121185,4.108194351196289
1754.4212646484375,174.80050659179688,0.15796206891536713,4.109489440917969
1754.40185546875,174.82537841796875,0.15795764327049255,4.11078405380249
1754.3817138671875,174.79188537597656,0.157958984375,4.1120781898498535
1754.3604736328125,174.8379669189453,0.15795224905014038,4.113372802734375
1754.3387451171875,174.8190155029297,0.1579519808292389,4.1146674156188965
1754.31884765625,174.82363891601562,0.1579495221376419,4.115962028503418
1754.2989501953125,174.8521270751953,0.1579446792602539,4.1172566413879395
1754.278076171875,174.82374572753906,0.1579454392194748,4.118550777435303
1754.257080078125,174.85765075683594,0.15793994069099426,4.119844913482666
1754.2362060546875,174.8501739501953,0.15793859958648682,4.1211395263671875
1754.2158203125,174.8469696044922,0.15793688595294952,4.122433662414551
1754.1956787109375,174.87403869628906,0.15793216228485107,4.123727798461914
1754.1749267578125,174.85179138183594,0.157932311296463,4.125021934509277
1754.1539306640625,174.87557983398438,0.15792782604694366,4.126315593719482
1754.1331787109375,174.87550354003906,0.1579257696866989,4.1276092529296875
1754.113037109375,174.86972045898438,0.1579243242740631,4.128903388977051
1754.0924072265625,174.8942108154297,0.15791982412338257,4.130197525024414
1754.0714111328125,174.87844848632812,0.15791930258274078,4.131490707397461
1754.050537109375,174.8955078125,0.15791550278663635,4.132784366607666
1754.0301513671875,174.89942932128906,0.15791307389736176,4.134078025817871
1754.009521484375,174.8932342529297,0.15791162848472595,4.135371685028076
1753.989013671875,174.91404724121094,0.15790750086307526,4.136665344238281
1753.9681396484375,174.9032745361328,0.15790648758411407,4.137958526611328
1753.9473876953125,174.91592407226562,0.15790314972400665,4.139251708984375
1753.9268798828125,174.9219207763672,0.15790049731731415,4.140544891357422
1753.90625,174.9169158935547,0.1578989326953888,4.141838073730469
1753.8856201171875,174.93455505371094,0.15789510309696198,4.143131256103516
1753.86474609375,174.9275665283203,0.15789371728897095,4.1444244384765625
1753.84423828125,174.93746948242188,0.1578906774520874,4.145717144012451
1753.8236083984375,174.94384765625,0.15788798034191132,4.14700984954834
1753.802978515625,174.94033813476562,0.15788626670837402,4.148303031921387
1753.7822265625,174.95510864257812,0.1578827202320099,4.149595737457275
1753.7615966796875,174.95101928710938,0.15788105130195618,4.150888442993164
1753.74072265625,174.95950317382812,0.15787813067436218,4.152181148529053
1753.72021484375,174.96600341796875,0.1578754186630249,4.153473377227783
1753.699462890625,174.96420288085938,0.15787352621555328,4.154766082763672
1753.678466796875,174.9769744873047,0.15787015855312347,4.1560587882995605
1753.6578369140625,174.9747772216797,0.15786831080913544,4.157351016998291
1753.63720703125,174.9823760986328,0.1578654795885086,4.1586432456970215
1753.6162109375,174.98838806152344,0.15786278247833252,4.159935474395752
1753.5960693359375,174.9881134033203,0.15786078572273254,4.161227703094482
1753.5753173828125,174.9990997314453,0.15785761177539825,4.162519931793213
1753.5543212890625,174.9982452392578,0.15785560011863708,4.163811683654785
1753.5335693359375,175.005615234375,0.15785279870033264,4.165103435516357
1753.5126953125,175.01092529296875,0.15785017609596252,4.166395664215088
1753.491943359375,175.0119171142578,0.15784800052642822,4.16768741607666
1753.47119140625,175.0214385986328,0.15784497559070587,4.168979167938232
1753.4503173828125,175.0216827392578,0.15784285962581635,4.170270919799805
1753.4296875,175.02877807617188,0.1578400880098343,4.171562194824219
1753.4088134765625,175.03372192382812,0.15783751010894775,4.172853946685791
1753.38818359375,175.03602600097656,0.1578352153301239,4.174145698547363
1753.3671875,175.04446411132812,0.1578322798013687,4.175436973571777
1753.3465576171875,175.04563903808594,0.15783008933067322,4.176728248596191
1753.3258056640625,175.05271911621094,0.15782730281352997,4.1780195236206055
1753.304931640625,175.05709838867188,0.1578247845172882,4.1793107986450195
1753.2840576171875,175.06033325195312,0.1578223705291748,4.180602073669434
1753.2630615234375,175.0678253173828,0.15781952440738678,4.181893348693848
1753.242431640625,175.06968688964844,0.1578172743320465,4.1831841468811035
1753.2216796875,175.07672119140625,0.15781450271606445,4.184474945068359
1753.2008056640625,175.08079528808594,0.1578119993209839,4.185765743255615
1753.179931640625,175.0849151611328,0.15780949592590332,4.187056541442871
1753.1590576171875,175.09153747558594,0.15780675411224365,4.188347339630127
1753.1383056640625,175.0940704345703,0.15780441462993622,4.189638137817383
1753.117431640625,175.10089111328125,0.15780165791511536,4.1909284591674805
1753.096435546875,175.10462951660156,0.15779918432235718,4.192219257354736
1753.07568359375,175.10943603515625,0.15779662132263184,4.193509578704834
1753.0548095703125,175.11524963378906,0.15779395401477814,4.19480037689209
1753.0340576171875,175.11851501464844,0.15779155492782593,4.196090221405029
1753.01318359375,175.125,0.15778881311416626,4.197380542755127
1752.9921875,175.12863159179688,0.15778635442256927,4.198670864105225
1752.971435546875,175.13392639160156,0.15778374671936035,4.199960708618164
1752.950439453125,175.13917541503906,0.15778112411499023,4.201251029968262
1752.9295654296875,175.14305114746094,0.15777865052223206,4.202540874481201
1752.908447265625,175.1492156982422,0.15777592360973358,4.203830718994141
1752.887939453125,175.15296936035156,0.15777349472045898,4.20512056350708
1752.86669921875,175.1586151123047,0.1577708125114441,4.2064104080200195
1752.845703125,175.1633758544922,0.15776823461055756,4.207700252532959
1752.824951171875,175.16781616210938,0.1577657163143158,4.20898962020874
1752.803955078125,175.17361450195312,0.1577630341053009,4.21027946472168
1752.7830810546875,175.17745971679688,0.15776056051254272,4.211568832397461
1752.76220703125,175.18328857421875,0.15775789320468903,4.212858200073242
1752.7412109375,175.18768310546875,0.15775536000728607,4.214148044586182
1752.720458984375,175.19261169433594,0.15775278210639954,4.215436935424805
1752.699462890625,175.197998046875,0.15775014460086823,4.216726303100586
1752.6785888671875,175.2021942138672,0.15774764120578766,4.218015193939209
1752.657470703125,175.207763671875,0.15774497389793396,4.21930456161499
1752.63623046875,175.21214294433594,0.15774241089820862,4.220593452453613
1752.6156005859375,175.21730041503906,0.15773983299732208,4.221882343292236
1752.594482421875,175.22230529785156,0.15773722529411316,4.223171234130859
1752.5736083984375,175.2269744873047,0.15773466229438782,4.224460124969482
1752.5523681640625,175.23243713378906,0.15773199498653412,4.2257490158081055
1752.5316162109375,175.23678588867188,0.15772947669029236,4.2270379066467285
1752.5106201171875,175.24215698242188,0.15772683918476105,4.228326320648193
1752.48974609375,175.24688720703125,0.1577242761850357,4.229614734649658
1752.468505859375,175.25181579589844,0.15772166848182678,4.230903148651123
1752.4473876953125,175.2570037841797,0.15771904587745667,4.232191562652588
1752.426513671875,175.26165771484375,0.15771648287773132,4.233479976654053
1752.405517578125,175.26695251464844,0.1577138602733612,4.234767913818359
1752.384521484375,175.27157592773438,0.15771129727363586,4.236056327819824
1752.3636474609375,175.2768096923828,0.15770867466926575,4.237344264984131
1752.34228515625,175.2816619873047,0.15770606696605682,4.238632678985596
1752.3214111328125,175.2865447998047,0.1577034890651703,4.239920616149902
1752.30029296875,175.29168701171875,0.15770086646080017,4.241208553314209
1752.279296875,175.29640197753906,0.15769828855991364,4.242496013641357
1752.2581787109375,175.3015899658203,0.15769565105438232,4.243783950805664
1752.2369384765625,175.3064422607422,0.1576930582523346,4.245071887969971
1752.21630859375,175.31149291992188,0.15769048035144806,4.246359348297119
1752.195068359375,175.31651306152344,0.15768785774707794,4.247646808624268
1752.1739501953125,175.32138061523438,0.15768525004386902,4.248934268951416
1752.15283203125,175.32650756835938,0.1576826274394989,4.2502217292785645
1752.1318359375,175.33131408691406,0.15768004953861237,4.251509189605713
1752.11083984375,175.33651733398438,0.15767742693424225,4.252796649932861
1752.0894775390625,175.3413543701172,0.15767481923103333,4.254083633422852
1752.068359375,175.34642028808594,0.1576721966266632,4.255370616912842
1752.04736328125,175.35137939453125,0.15766960382461548,4.256657600402832
1752.0264892578125,175.35633850097656,0.15766701102256775,4.2579450607299805
1752.005126953125,175.36151123046875,0.15766437351703644,4.259232044219971
1751.984130859375,175.36643981933594,0.15766176581382751,4.260518550872803
1751.9630126953125,175.37155151367188,0.1576591432094574,4.261805534362793
1751.941650390625,175.3765106201172,0.15765652060508728,4.263092041015625
1751.9205322265625,175.38157653808594,0.15765389800071716,4.264379024505615
1751.8994140625,175.38665771484375,0.15765127539634705,4.265665531158447
1751.87841796875,175.39158630371094,0.15764868259429932,4.266952037811279
1751.8570556640625,175.39674377441406,0.1576460301876068,4.268238067626953
1751.8359375,175.40162658691406,0.15764343738555908,4.269524574279785
1751.8150634765625,175.40673828125,0.15764082968235016,4.270811080932617
1751.793701171875,175.41168212890625,0.15763819217681885,4.272097110748291
1751.7724609375,175.41673278808594,0.15763556957244873,4.273383140563965
1751.75146484375,175.42184448242188,0.1576329618692398,4.274669170379639
1751.72998046875,175.42677307128906,0.1576303243637085,4.2759552001953125
1751.708984375,175.43203735351562,0.15762770175933838,4.277241230010986
1751.6876220703125,175.43685913085938,0.15762507915496826,4.27852725982666
1751.6663818359375,175.44216918945312,0.15762242674827576,4.279813289642334
1751.6456298828125,175.4470672607422,0.15761986374855042,4.28109884262085
1751.6241455078125,175.45225524902344,0.15761718153953552,4.282384395599365
1751.60302734375,175.457275390625,0.1576145738363266,4.283669948577881
1751.581787109375,175.46241760253906,0.1576119363307953,4.284955978393555
1751.5606689453125,175.46754455566406,0.15760931372642517,4.28624153137207
1751.539306640625,175.47251892089844,0.15760667622089386,4.287526607513428
1751.5181884765625,175.47776794433594,0.15760403871536255,4.288812160491943
1751.496826171875,175.48260498046875,0.15760143101215363,4.290097236633301
1751.4755859375,175.48785400390625,0.15759877860546112,4.291382789611816
1751.454345703125,175.49282836914062,0.157596156001091,4.292667865753174
1751.43310546875,175.49807739257812,0.1575935035943985,4.293952941894531
1751.4117431640625,175.50308227539062,0.1575908660888672,4.295238018035889
1751.390380859375,175.50823974609375,0.15758821368217468,4.296523094177246
1751.369384765625,175.51341247558594,0.15758559107780457,4.297807693481445
1751.3480224609375,175.51844787597656,0.15758295357227325,4.299092769622803
1751.3267822265625,175.52369689941406,0.15758031606674194,4.300377368927002
1751.305419921875,175.52871704101562,0.15757767856121063,4.301661968231201
1751.2843017578125,175.53392028808594,0.15757504105567932,4.3029465675354
1751.262939453125,175.5390167236328,0.15757238864898682,4.3042311668396
1751.24169921875,175.54412841796875,0.1575697511434555,4.305516242980957
1751.2203369140625,175.5492706298828,0.157567098736763,4.306800365447998
1751.19921875,175.55438232421875,0.15756447613239288,4.308084487915039
1751.1776123046875,175.55955505371094,0.15756180882453918,4.30936861038208
1751.156494140625,175.56463623046875,0.15755918622016907,4.310653209686279
1751.135009765625,175.56988525390625,0.15755651891231537,4.31193733215332
1751.11376953125,175.57501220703125,0.15755388140678406,4.313220977783203
1751.092529296875,175.5801544189453,0.15755122900009155,4.314505100250244
1751.071044921875,175.58538818359375,0.15754857659339905,4.315788745880127
1751.0496826171875,175.590576171875,0.15754590928554535,4.317072868347168
1751.0284423828125,175.595703125,0.15754327178001404,4.318356990814209
1751.0072021484375,175.60096740722656,0.15754061937332153,4.319640159606934
1750.9857177734375,175.60609436035156,0.15753796696662903,4.320923805236816
1750.96435546875,175.6112823486328,0.15753529965877533,4.322207450866699
1750.943115234375,175.6164093017578,0.15753266215324402,4.323491096496582
1750.9215087890625,175.62161254882812,0.15752999484539032,4.324774265289307
1750.900390625,175.62681579589844,0.157527357339859,4.326057434082031
1750.8790283203125,175.63198852539062,0.1575247049331665,4.327340602874756
1750.857421875,175.63722229003906,0.1575220227241516,4.3286237716674805
1750.836181640625,175.64239501953125,0.1575193852186203,4.329906940460205
1750.8145751953125,175.64768981933594,0.1575166881084442,4.33119010925293
1750.79345703125,175.65280151367188,0.1575140655040741,4.3324737548828125
1750.7718505859375,175.6580047607422,0.1575113832950592,4.333756446838379
1750.75048828125,175.66329956054688,0.1575087159872055,4.335039138793945
1750.7291259765625,175.66848754882812,0.157506063580513,4.336321830749512
1750.707763671875,175.67381286621094,0.1575033962726593,4.337604999542236
1750.68603515625,175.6789093017578,0.1575007140636444,4.338887691497803
1750.664794921875,175.68426513671875,0.1574980616569519,4.340170383453369
1750.6435546875,175.68939208984375,0.1574954092502594,4.341452598571777
1750.6219482421875,175.6946563720703,0.1574927270412445,4.342735290527344
1750.6007080078125,175.69979858398438,0.1574900895357132,4.344017505645752
1750.5789794921875,175.70516967773438,0.15748737752437592,4.345300197601318
1750.5577392578125,175.71031188964844,0.1574847400188446,4.346582412719727
1750.5361328125,175.71563720703125,0.15748204290866852,4.347864151000977
1750.514892578125,175.72088623046875,0.157479390501976,4.349146366119385
1750.4932861328125,175.7262420654297,0.15747670829296112,4.350428581237793
1750.4718017578125,175.73143005371094,0.15747404098510742,4.351710796356201
1750.4503173828125,175.73670959472656,0.15747135877609253,4.352992534637451
1750.4287109375,175.7419891357422,0.15746867656707764,4.354274272918701
1750.4071044921875,175.7472381591797,0.15746599435806274,4.355556011199951
1750.385986328125,175.75267028808594,0.15746332705020905,4.356837749481201
1750.3642578125,175.7578125,0.15746064484119415,4.358119487762451
1750.343017578125,175.76318359375,0.15745797753334045,4.359400749206543
1750.321533203125,175.76828002929688,0.15745532512664795,4.360682010650635
1750.2998046875,175.77374267578125,0.15745261311531067,4.361963748931885
1750.278076171875,175.7787628173828,0.15744993090629578,4.363245010375977
1750.256591796875,175.78436279296875,0.1574472337961197,4.364526271820068
1750.2353515625,175.7893829345703,0.15744459629058838,4.365808010101318
1750.2137451171875,175.79507446289062,0.1574418693780899,4.367088794708252
