loss,loss_u0,loss_v0,loss_phys,a,b
0.9891563057899475,0.9830549359321594,0.046748146414756775,14.26600170135498,70.01329040527344,1.0294156074523926
0.9891474843025208,0.9830023050308228,0.0471779927611351,14.273664474487305,70.01329040527344,1.0296438932418823
0.9891388416290283,0.9829551577568054,0.04754369705915451,14.293068885803223,70.01329040527344,1.029873013496399
0.9891288876533508,0.9829549193382263,0.04745522141456604,14.284219741821289,70.01329040527344,1.0301029682159424
0.9891185760498047,0.9829800724983215,0.0471184216439724,14.2666597366333,70.01329040527344,1.0303336381912231
0.9891085624694824,0.9829736948013306,0.047065310180187225,14.283832550048828,70.01329040527344,1.0305651426315308
0.9890984296798706,0.9829050302505493,0.04758603870868683,14.347784042358398,70.01329040527344,1.0307976007461548
0.9890885353088379,0.9828014969825745,0.0484347827732563,14.4356107711792,70.01329040527344,1.0310313701629639
0.9890793561935425,0.9827215075492859,0.0490710474550724,14.507367134094238,70.01329040527344,1.0312665700912476
0.9890698790550232,0.982698917388916,0.049172185361385345,14.537683486938477,70.01329040527344,1.0315032005310059
0.9890604615211487,0.9827154874801636,0.04891215264797211,14.537396430969238,70.01329040527344,1.0317411422729492
0.9890510439872742,0.9827254414558411,0.04872536659240723,14.530272483825684,70.01329040527344,1.031980276107788
0.9890409708023071,0.9827038049697876,0.04884461686015129,14.526927947998047,70.01329040527344,1.0322206020355225
0.9890308976173401,0.9826692938804626,0.04909374564886093,14.521988868713379,70.01329040527344,1.032462239265442
0.9890207648277283,0.9826600551605225,0.04910905286669731,14.497961044311523,70.01329040527344,1.0327051877975464
0.9890106916427612,0.982691764831543,0.048742618411779404,14.446121215820312,70.01329040527344,1.0329493284225464
0.9890005588531494,0.9827404022216797,0.048217885196208954,14.383854866027832,70.01329040527344,1.0331943035125732
0.9889906644821167,0.9827671051025391,0.04789702594280243,14.338770866394043,70.01329040527344,1.0334402322769165
0.9889808297157288,0.9827557802200317,0.04792613163590431,14.32393741607666,70.01329040527344,1.0336869955062866
0.988970935344696,0.9827249646186829,0.04812991991639137,14.329506874084473,70.01329040527344,1.0339347124099731
0.9889609217643738,0.982704758644104,0.04822702333331108,14.334051132202148,70.01329040527344,1.034183382987976
0.9889505505561829,0.9827045202255249,0.04813053458929062,14.329413414001465,70.01329040527344,1.0344330072402954
0.9889401793479919,0.9827054142951965,0.04801851138472557,14.329193115234375,70.01329040527344,1.0346834659576416
0.9889298677444458,0.9826834797859192,0.04811481758952141,14.34911060333252,70.01329040527344,1.0349349975585938
0.9889194369316101,0.982636570930481,0.04844095930457115,14.387815475463867,70.01329040527344,1.0351876020431519
0.9889091849327087,0.9825870394706726,0.04879317432641983,14.428689002990723,70.01329040527344,1.0354413986206055
0.988898754119873,0.9825580716133118,0.04895348846912384,14.453818321228027,70.01329040527344,1.0356963872909546
0.9888884425163269,0.9825519323348999,0.04890421777963638,14.460606575012207,70.01329040527344,1.0359525680541992
0.9888779520988464,0.9825501441955566,0.04881769418716431,14.46059799194336,70.01329040527344,1.0362099409103394
0.9888675212860107,0.9825361967086792,0.04884980618953705,14.4638090133667,70.01329040527344,1.0364683866500854
0.9888569116592407,0.982512354850769,0.048976700752973557,14.46926498413086,70.01329040527344,1.036728024482727
0.9888463616371155,0.9824957251548767,0.04903914034366608,14.467358589172363,70.01329040527344,1.0369888544082642
0.9888356328010559,0.9824972152709961,0.048932891339063644,14.45132827758789,70.01329040527344,1.0372507572174072
0.9888249039649963,0.9825096130371094,0.04872538149356842,14.427422523498535,70.01329040527344,1.0375137329101562
0.9888141751289368,0.9825149774551392,0.04858250916004181,14.409403800964355,70.01329040527344,1.0377776622772217
0.9888033270835876,0.9825034737586975,0.0485931895673275,14.40517807006836,70.01329040527344,1.0380425453186035
0.9887925386428833,0.9824824333190918,0.04868992790579796,14.410990715026855,70.01329040527344,1.0383085012435913
0.988781750202179,0.9824654459953308,0.04874586686491966,14.416898727416992,70.01329040527344,1.0385754108428955
0.9887707829475403,0.9824572801589966,0.04871607944369316,14.419103622436523,70.01329040527344,1.0388433933258057
0.9887597560882568,0.9824492335319519,0.04868168383836746,14.423752784729004,70.01329040527344,1.0391123294830322
0.9887487292289734,0.9824304580688477,0.04874451085925102,14.43813419342041,70.01329040527344,1.0393823385238647
0.9887376427650452,0.9824008345603943,0.04890650883316994,14.461515426635742,70.01329040527344,1.0396534204483032
0.9887264966964722,0.9823710322380066,0.049069713801145554,14.485278129577637,70.01329040527344,1.0399255752563477
0.9887152910232544,0.9823509454727173,0.049142397940158844,14.501230239868164,70.01329040527344,1.0401989221572876
0.9887040853500366,0.9823398590087891,0.04913296550512314,14.50941276550293,70.01329040527344,1.0404733419418335
0.9886928200721741,0.9823288321495056,0.049124035984277725,14.515894889831543,70.01329040527344,1.040748953819275
0.9886815547943115,0.9823116064071655,0.04917428642511368,14.524904251098633,70.01329040527344,1.0410256385803223
0.9886701703071594,0.9822916388511658,0.04925044998526573,14.53438949584961,70.01329040527344,1.0413033962249756
0.9886587262153625,0.9822770953178406,0.04927734658122063,14.538809776306152,70.01329040527344,1.0415823459625244
0.9886472225189209,0.9822705984115601,0.049229659140110016,14.53659439086914,70.01329040527344,1.0418623685836792
0.988635778427124,0.9822664856910706,0.04916006699204445,14.532683372497559,70.01329040527344,1.04214346408844
0.9886242151260376,0.9822567701339722,0.049140866845846176,14.533549308776855,70.01329040527344,1.0424256324768066
0.9886125922203064,0.9822400212287903,0.049184929579496384,14.540846824645996,70.01329040527344,1.0427087545394897
0.9886008501052856,0.9822216033935547,0.049241866916418076,14.550833702087402,70.01329040527344,1.0429929494857788
0.9885891675949097,0.9822068214416504,0.049263812601566315,14.559523582458496,70.01329040527344,1.0432782173156738
0.9885773062705994,0.9821945428848267,0.04926026612520218,14.567638397216797,70.01329040527344,1.0435645580291748
0.9885655045509338,0.9821792840957642,0.04928277060389519,14.579245567321777,70.01329040527344,1.0438519716262817
0.9885536432266235,0.9821582436561584,0.04935777187347412,14.596216201782227,70.01329040527344,1.0441404581069946
0.9885416626930237,0.9821345210075378,0.049455560743808746,14.615635871887207,70.01329040527344,1.0444300174713135
0.9885296821594238,0.9821138381958008,0.04952579736709595,14.632810592651367,70.01329040527344,1.0447207689285278
0.9885175824165344,0.9820976257324219,0.04955330118536949,14.646105766296387,70.01329040527344,1.0450125932693481
0.9885054230690002,0.9820829033851624,0.0495680570602417,14.657657623291016,70.01329040527344,1.0453054904937744
0.9884932637214661,0.982065737247467,0.049604859203100204,14.670367240905762,70.01329040527344,1.0455995798110962
0.9884811639785767,0.9820466041564941,0.04966123029589653,14.684121131896973,70.01329040527344,1.045894742012024
0.9884687662124634,0.9820287823677063,0.04970401152968407,14.696179389953613,70.01329040527344,1.0461909770965576
0.9884564876556396,0.9820148348808289,0.04971125349402428,14.70492172241211,70.01329040527344,1.0464884042739868
0.9884440302848816,0.9820026755332947,0.04970141872763634,14.712186813354492,70.01329040527344,1.046786904335022
0.9884316921234131,0.9819886088371277,0.04970943182706833,14.721355438232422,70.01329040527344,1.047086477279663
0.9884191155433655,0.981971025466919,0.04974702000617981,14.73373794555664,70.01329040527344,1.0473871231079102
0.9884066581726074,0.9819523692131042,0.04979485273361206,14.747798919677734,70.01329040527344,1.0476888418197632
0.988394021987915,0.9819350838661194,0.04982752352952957,14.761425018310547,70.01329040527344,1.0479917526245117
0.9883812069892883,0.9819190502166748,0.049847058951854706,14.774794578552246,70.01329040527344,1.0482957363128662
0.9883684515953064,0.9819016456604004,0.049878280609846115,14.789932250976562,70.01329040527344,1.0486007928848267
0.988355815410614,0.9818816184997559,0.04993370175361633,14.807918548583984,70.01329040527344,1.048906922340393
0.988342821598053,0.9818599820137024,0.050000984221696854,14.82734489440918,70.01329040527344,1.049214243888855
0.9883299469947815,0.9818397760391235,0.050055697560310364,14.84583854675293,70.01329040527344,1.0495226383209229
0.9883169531822205,0.981821596622467,0.05009111016988754,14.862662315368652,70.01329040527344,1.0498322248458862
0.9883039593696594,0.9818037748336792,0.050122812390327454,14.878981590270996,70.01329040527344,1.0501428842544556
0.9882907867431641,0.9817845821380615,0.05016540363430977,14.896191596984863,70.01329040527344,1.0504547357559204
0.9882775545120239,0.981764554977417,0.050216224044561386,14.913926124572754,70.01329040527344,1.0507676601409912
0.9882643818855286,0.9817454218864441,0.05025872215628624,14.930747032165527,70.01329040527344,1.0510817766189575
0.9882509708404541,0.9817278981208801,0.05028486251831055,14.946161270141602,70.01329040527344,1.0513969659805298
0.988237738609314,0.9817110300064087,0.050305649638175964,14.961138725280762,70.01329040527344,1.0517133474349976
0.9882242679595947,0.9816928505897522,0.050336871296167374,14.977408409118652,70.01329040527344,1.0520308017730713
0.9882107377052307,0.9816731214523315,0.050380904227495193,14.99530029296875,70.01329040527344,1.0523494482040405
0.9881972670555115,0.9816532731056213,0.050426241010427475,15.013812065124512,70.01329040527344,1.0526691675186157
0.9881835579872131,0.9816339015960693,0.05046429857611656,15.032126426696777,70.01329040527344,1.0529900789260864
0.9881699085235596,0.9816150069236755,0.05049843713641167,15.050671577453613,70.01329040527344,1.053312063217163
0.9881561994552612,0.9815950393676758,0.05054091662168503,15.070528030395508,70.01329040527344,1.0536352396011353
0.9881423711776733,0.9815736413002014,0.050595201551914215,15.091890335083008,70.01329040527344,1.0539594888687134
0.9881284832954407,0.9815519452095032,0.05065128579735756,15.113751411437988,70.01329040527344,1.054284930229187
0.9881144762039185,0.981531023979187,0.050699375569820404,15.135109901428223,70.01329040527344,1.0546115636825562
0.9881004095077515,0.9815108180046082,0.050740450620651245,15.155877113342285,70.01329040527344,1.0549393892288208
0.9880863428115845,0.9814902544021606,0.050783921033144,15.176980972290039,70.01329040527344,1.0552682876586914
0.9880722761154175,0.9814690351486206,0.050833579152822495,15.198752403259277,70.01329040527344,1.0555983781814575
0.9880579710006714,0.9814475178718567,0.050883691757917404,15.220630645751953,70.01329040527344,1.0559296607971191
0.9880436658859253,0.9814267158508301,0.050927381962537766,15.241982460021973,70.01329040527344,1.0562621355056763
0.9880293011665344,0.981406569480896,0.05096462368965149,15.262824058532715,70.01329040527344,1.056595802307129
0.9880148768424988,0.981386125087738,0.05100370571017265,15.284099578857422,70.01329040527344,1.0569305419921875
0.9880003929138184,0.9813647270202637,0.05105045437812805,15.306396484375,70.01329040527344,1.0572664737701416
0.9879857897758484,0.9813429117202759,0.05109967663884163,15.329294204711914,70.01329040527344,1.0576035976409912
0.9879711270332336,0.9813212752342224,0.05114630609750748,15.352334022521973,70.01329040527344,1.0579419136047363
0.9879564046859741,0.9812998175621033,0.05119028687477112,15.375494956970215,70.01329040527344,1.058281421661377
0.9879416823387146,0.9812780618667603,0.051236823201179504,15.399328231811523,70.01329040527344,1.058622121810913
0.9879267811775208,0.9812554121017456,0.05128972604870796,15.424070358276367,70.01329040527344,1.0589640140533447
0.9879117608070374,0.9812323451042175,0.051344677805900574,15.449448585510254,70.01329040527344,1.0593070983886719
0.987896740436554,0.9812095761299133,0.051397256553173065,15.474806785583496,70.01329040527344,1.0596513748168945
0.9878817200660706,0.9811870455741882,0.05144679546356201,15.500081062316895,70.01329040527344,1.0599968433380127
0.9878665804862976,0.9811643362045288,0.05149653181433678,15.525617599487305,70.01329040527344,1.0603435039520264
0.9878512024879456,0.9811410903930664,0.05154959484934807,15.551630020141602,70.01329040527344,1.0606913566589355
0.9878358840942383,0.981117844581604,0.05160296708345413,15.577840805053711,70.01329040527344,1.0610404014587402
0.9878204464912415,0.9810946583747864,0.0516541488468647,15.60403823852539,70.01329040527344,1.06139075756073
0.9878050684928894,0.9810717701911926,0.051702793687582016,15.630156517028809,70.01329040527344,1.0617423057556152
0.9877894520759583,0.9810486435890198,0.05175185203552246,15.65658950805664,70.01329040527344,1.062095046043396
0.9877739548683167,0.9810251593589783,0.05180412530899048,15.683516502380371,70.01329040527344,1.0624489784240723
0.9877581596374512,0.9810012578964233,0.05185764282941818,15.710966110229492,70.01329040527344,1.0628042221069336
0.9877423644065857,0.9809774160385132,0.05191086605191231,15.738689422607422,70.01329040527344,1.0631606578826904
0.9877263903617859,0.9809534549713135,0.05196298658847809,15.766622543334961,70.01329040527344,1.0635182857513428
0.9877105951309204,0.9809293746948242,0.052016764879226685,15.795058250427246,70.01329040527344,1.0638772249221802
0.987694501876831,0.9809048175811768,0.05207274481654167,15.824063301086426,70.01329040527344,1.064237356185913
0.9876784086227417,0.9808800220489502,0.05213015899062157,15.853535652160645,70.01329040527344,1.0645986795425415
0.9876621961593628,0.9808551073074341,0.05218727886676788,15.883273124694824,70.01329040527344,1.064961314201355
0.9876458644866943,0.980830192565918,0.05224345996975899,15.913126945495605,70.01329040527344,1.065325140953064
0.9876294732093811,0.9808051586151123,0.052299864590168,15.943285942077637,70.01329040527344,1.065690279006958
0.9876130223274231,0.9807798862457275,0.05235752835869789,15.973811149597168,70.01329040527344,1.066056728363037
0.9875965714454651,0.980754554271698,0.05241543799638748,16.004547119140625,70.01329040527344,1.0664243698120117
0.987579882144928,0.9807290434837341,0.052472930401563644,16.035491943359375,70.01329040527344,1.0667933225631714
0.9875631928443909,0.9807035326957703,0.052530061453580856,16.066667556762695,70.01329040527344,1.0671634674072266
0.9875463247299194,0.9806777834892273,0.05258725956082344,16.098125457763672,70.01329040527344,1.0675349235534668
0.9875295162200928,0.9806519746780396,0.05264538154006004,16.129924774169922,70.01329803466797,1.067907691001892
0.987512469291687,0.9806258678436279,0.052704136818647385,16.162094116210938,70.0133056640625,1.0682817697525024
0.987495481967926,0.9805996417999268,0.05276396498084068,16.19468116760254,70.01331329345703,1.0686570405960083
0.9874783158302307,0.9805731773376465,0.05282396450638771,16.22756576538086,70.01332092285156,1.0690336227416992
0.9874610900878906,0.9805466532707214,0.05288379266858101,16.260759353637695,70.0133285522461,1.0694115161895752
0.9874438047409058,0.9805198311805725,0.052945107221603394,16.294443130493164,70.01333618164062,1.0697907209396362
0.9874263405799866,0.9804927110671997,0.05300740525126457,16.328542709350586,70.01334381103516,1.0701712369918823
0.9874087572097778,0.9804655313491821,0.05306980758905411,16.362951278686523,70.01335144042969,1.0705530643463135
0.9873912930488586,0.9804382920265198,0.05313213914632797,16.397634506225586,70.01335906982422,1.0709362030029297
0.9873735308647156,0.9804107546806335,0.053195301443338394,16.43266487121582,70.01336669921875,1.071320652961731
0.9873557090759277,0.980383038520813,0.05325857177376747,16.467966079711914,70.01337432861328,1.0717064142227173
0.9873378276824951,0.9803553223609924,0.05332199111580849,16.503618240356445,70.01338195800781,1.0720934867858887
0.987319827079773,0.980327308177948,0.05338558182120323,16.539546966552734,70.01338958740234,1.0724818706512451
0.9873018264770508,0.9802992343902588,0.05344988778233528,16.575817108154297,70.01339721679688,1.0728715658187866
0.9872837066650391,0.98027104139328,0.05351417884230614,16.612356185913086,70.0134048461914,1.0732626914978027
0.987265408039093,0.9802426099777222,0.053578563034534454,16.649253845214844,70.01341247558594,1.073655128479004
0.9872470498085022,0.98021399974823,0.05364403501152992,16.686555862426758,70.01342010498047,1.0740488767623901
0.9872285723686218,0.9801850914955139,0.053710319101810455,16.724281311035156,70.013427734375,1.074444055557251
0.9872099757194519,0.9801561832427979,0.05377618968486786,16.762250900268555,70.01343536376953,1.0748405456542969
0.9871914386749268,0.9801270365715027,0.05384304001927376,16.800630569458008,70.01344299316406,1.0752383470535278
0.9871726632118225,0.9800976514816284,0.05391065031290054,16.8394832611084,70.0134506225586,1.0756375789642334
0.9871537685394287,0.980068027973175,0.05397859588265419,16.87864875793457,70.01345825195312,1.076038122177124
0.9871348142623901,0.9800382852554321,0.05404698848724365,16.91819953918457,70.01346588134766,1.0764400959014893
0.9871156811714172,0.9800083041191101,0.05411582067608833,16.958093643188477,70.01347351074219,1.0768433809280396
0.9870966076850891,0.9799783229827881,0.05418458953499794,16.99833106994629,70.01348114013672,1.0772480964660645
0.9870774149894714,0.9799480438232422,0.05425434559583664,17.03896141052246,70.01348876953125,1.077654242515564
0.9870578646659851,0.9799174666404724,0.05432449281215668,17.079904556274414,70.01349639892578,1.0780616998672485
0.9870384931564331,0.9798868894577026,0.05439438298344612,17.12118148803711,70.01350402832031,1.0784705877304077
